,Frequency,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8,Signal Run 9,Background Run 9,Signal Run 10,Background Run 10,Signal Run 11,Background Run 11,Signal Run 12,Background Run 12,Signal Run 13,Background Run 13,Signal Run 14,Background Run 14,Signal Run 15,Background Run 15,Signal Run 16,Background Run 16,Signal Run 17,Background Run 17,Signal Run 18,Background Run 18,Signal Run 19,Background Run 19,Signal Run 20,Background Run 20,Signal Run 21,Background Run 21,Signal Run 22,Background Run 22,Signal Run 23,Background Run 23,Signal Run 24,Background Run 24,Signal Run 25,Background Run 25,Signal Run 26,Background Run 26,Signal Run 27,Background Run 27,Signal Run 28,Background Run 28,Signal Run 29,Background Run 29,Signal Run 30,Background Run 30,Signal Run 31,Background Run 31,Signal Run 32,Background Run 32,Signal Run 33,Background Run 33,Signal Run 34,Background Run 34,Signal Run 35,Background Run 35
83,3.132,3.3601136804119793,3.381116748033731,3.2243601155470665,3.1935559953656485,3.0730120309591684,3.07105414827999,2.9867559692537395,3.0094384961804836,2.98235201114905,2.986019525811915,2.836931814522476,2.8410338651390687,2.6909883569508604,2.6785882029994323,2.582768646955722,2.601260877076989,2.5173453053497648,2.526782342989582,2.3795371351165464,2.398637824472812,2.2123884547943513,2.213809683571497,2.1640138507291913,2.14975448715163,2.202263082223975,2.201039421514168,2.1047818843411465,2.1048359780440165,2.0220421764878176,2.0504418372439117,2.016923559942198,2.0284800340294087,1.9242226147534198,1.9160752951858442,1.8415630426734162,1.8438145150221363,1.7322671312812898,1.7276683855075892,1.721859555556887,1.7150236122290754,1.676628669449898,1.686264574392526,1.6552559904001682,1.653844510645309,1.6723104380934117,1.676886885898091,1.5843349022533613,1.590687646294985,1.5440266085372172,1.5496936739417873,1.4912921691861432,1.476193634224792,1.4514966929094137,1.458504678708141,1.4430049308230164,1.454379367374369,1.4305446353526163,1.4208896324127345,1.3956041005315951,1.3887620551659068,1.3373763852389133,1.3346806358098529,1.3942593367900875,1.407842858513691,1.394459810300024,1.4028284627935563,1.4330281039550883,1.4281897717376904,1.4043086391490407,1.4077544312588626,1.4043086391490407,1.4077544312588626
84,3.136,3.3952477065017956,3.39508429728641,3.1151061570484395,3.1460174376253636,3.133763875575418,3.1410461074076235,2.8731858636345096,2.8768034966721503,2.975159864160398,2.9818675640335264,2.929816546114432,2.9312798320447797,2.669640841871257,2.6837020695493115,2.5827294658190496,2.588665169754376,2.534447017750752,2.5365325596635797,2.4784440262055565,2.488282950680216,2.348490677188265,2.356344172459871,2.2411961665210955,2.2524019446079935,2.2247972476817184,2.23458521775597,2.1252374343422527,2.1290703313259893,2.062560983414434,2.0624298318086147,1.9881877306834748,1.9796674536149534,1.887214010441725,1.8866002711557464,1.8179522513405117,1.829021597712947,1.7717500647382018,1.7468996215006032,1.71308246921244,1.7107428462515821,1.7190543174663868,1.7201205082308029,1.696112302165169,1.6999087665250145,1.6613659676273416,1.6573583158609304,1.570430928579875,1.5583358461068664,1.5492103101637869,1.5492210740596333,1.4983501354227269,1.5060251909684914,1.4754020459886257,1.4716367448185312,1.4534332587423286,1.447348088012404,1.4413261168303004,1.4197592899953593,1.4269468955291198,1.4149905905728315,1.4106458688766816,1.396330533902359,1.399570036886406,1.3902957636427982,1.3986772013556015,1.4122740377064864,1.4251733684672394,1.419201154619962,1.4163679770329964,1.412105504933103,1.4163679770329964,1.412105504933103
85,3.14,3.493320500332481,3.4840645183946197,3.2062239926834146,3.214637021950616,2.990297540119886,2.988509865713891,2.9807152896952953,2.9758201488920664,2.886697066779509,2.896252383954604,2.7969386042863755,2.8070403967706743,2.6696487571746164,2.6756500821643385,2.589864814612167,2.5874687457960515,2.451850111534114,2.4618879453937086,2.4381730715679644,2.4309959801865633,2.273774591792576,2.261488273064049,2.2426960205711057,2.241409984861307,2.2284562885823367,2.222092309646156,2.1304413490312766,2.119091606052919,2.034456806289892,2.0497258798894844,2.019340200449825,2.0411780976797482,1.9206511825589805,1.9117267346897682,1.8887974462943338,1.8878124817723834,1.7702070786104411,1.7559170838313345,1.714704368159176,1.7171504231393304,1.697447639271319,1.712280489195777,1.6950850722059754,1.7018400561909035,1.6480530664328372,1.650805095310901,1.6040616285729412,1.5917832015539315,1.5043963374232767,1.5078095202893982,1.5179065960556894,1.497861542646915,1.4475778666387502,1.4475647261877924,1.4609723642951893,1.465540814960571,1.434221488156494,1.4312170417370427,1.4024188990703468,1.4123847651679087,1.3914574369485668,1.3910272457783015,1.3854333153982388,1.3848357676137812,1.4002528295312313,1.4128403101567004,1.4085267776467276,1.419143167377679,1.408905011486861,1.4027705588206854,1.408905011486861,1.4027705588206854
86,3.144,3.4115939007433314,3.4255458722672034,3.217949634528828,3.2126846705579752,3.017579621059393,3.018758083259817,2.9758718137887916,2.975053231868292,2.943491387438243,2.9413206383018076,2.853952170033229,2.860742020846022,2.6938659827782927,2.6963652814637427,2.6048905827346247,2.5843981929260122,2.432406204636111,2.444857194792486,2.381701713962251,2.368792795611701,2.3379994654746348,2.341814525137047,2.234534675146078,2.2411952105037227,2.1490782701245896,2.1573328015360875,2.1434521152946844,2.13796107546805,2.077232793635787,2.0736478314219124,2.0075876725766504,2.003403399861515,1.9207792199590903,1.921721330189929,1.8077406818968527,1.7947992542956102,1.773980679747898,1.784156346289756,1.7278039239594476,1.7407509358749798,1.7025220153029341,1.7023385088980831,1.6975728043903124,1.7044373745054644,1.6459520293018064,1.6477049705155005,1.5601941789108484,1.5608895174715598,1.5406976895409754,1.5462492075695755,1.5078207541313506,1.5074671333994238,1.483492877029624,1.4680188095920643,1.440430770931441,1.4251258225935008,1.4346551097494857,1.4326004410502502,1.4032860122974045,1.4304612259864313,1.4046003601434252,1.4145353571053731,1.3865112562553936,1.4044141448873109,1.399903270756033,1.408002192032974,1.4363593858189188,1.4361321600908497,1.4149376223799317,1.4060291111868228,1.4149376223799317,1.4060291111868228
87,3.148,3.365404527180019,3.3505124518798226,3.1596061484606466,3.1656676304465146,3.1096539676100328,3.1076565186722793,2.959698579289184,2.94856029273622,2.8780354249845748,2.87628309649453,2.751565994441015,2.7498765514167824,2.6925324638011445,2.6887489642170532,2.569057287122407,2.5711691447873277,2.482811265916156,2.4656345444291135,2.3964668957755535,2.3948752379151776,2.2880357807366445,2.2864322365610095,2.263903316377679,2.266924489938957,2.192153762591842,2.1900432545655097,2.137421680614959,2.1454790154901997,2.080345187605962,2.0760382697274005,1.9436991805938137,1.93750058009185,1.8792248755694563,1.8904395745248637,1.854028098594455,1.8703085659297536,1.7734141314973537,1.7645048308744542,1.7169281290478084,1.714219163505054,1.7191636372061858,1.720674011528468,1.6658535552888112,1.6803882039626428,1.6455567430763745,1.6403604822756714,1.5970355321318275,1.599161840388828,1.5793955295556592,1.573507992029967,1.5293901322324193,1.5303309728537509,1.4913187162328032,1.483944192988676,1.4387579132548673,1.4316850146071853,1.4371692109010967,1.4334547197985406,1.435893222654055,1.4216280940859443,1.3978746481395568,1.4092350125786568,1.403871025990148,1.3945588288968553,1.3737208878721148,1.3762818548085387,1.4094564968404426,1.40517923315939,1.4190908160635287,1.4271048564518312,1.4190908160635287,1.4271048564518312
88,3.152,3.4161414808227346,3.426128532915139,3.188286386947822,3.163052989024728,3.0573829316877004,3.0654639889631055,2.9458506604433574,2.9538960729605175,2.7503087497941263,2.7507530371068425,2.789771553481033,2.7941779712054142,2.643229216415945,2.656002663216331,2.5476198908430288,2.5566979988138403,2.466194722213143,2.473122023945064,2.445142579408135,2.451385592012128,2.2846842922703305,2.2783540336316137,2.2257910040647597,2.2308820351708576,2.1460335951656626,2.1389381992180017,2.1464236597726383,2.1530579628069217,2.0603513619849325,2.0603306181127294,1.920494902916362,1.9339971295444462,1.8589832762131213,1.853328365474743,1.8422207836217588,1.8414294880658202,1.7465142746080844,1.7458543003758973,1.7076665563571627,1.7159506205105837,1.7195826846606528,1.7136297355933012,1.7293155103858633,1.7346202302561524,1.643131855412782,1.6469356367102155,1.6138346076755081,1.6123857921309646,1.5109907436881556,1.5391645519452901,1.4891948095241436,1.4815342154075888,1.4898794557209782,1.483919389396799,1.433453188602873,1.4520532173512948,1.4167160670226697,1.414198221408928,1.4087439172380487,1.4048381237575578,1.402735349449105,1.3855463676177335,1.3791387474859607,1.3969424977271385,1.4014709184695249,1.4013200714093943,1.4065602134509743,1.4027416341303103,1.4119286049917703,1.419389492733695,1.4119286049917703,1.419389492733695
89,3.156,3.422201171489587,3.417473458632883,3.036020498050044,3.0363601696564984,3.1190922376368797,3.1245375874908206,2.948057150121144,2.9550805726403104,2.9420987783565344,2.9400536114003413,2.7544235617338613,2.7492863265818897,2.600414660137119,2.595150186792963,2.5654738159512664,2.5576305442071696,2.440347959244007,2.4371004263691654,2.4859264592795385,2.5041547165974807,2.3365213833151413,2.3432308006861344,2.1969412960842405,2.205046401170772,2.1901989708870544,2.1910558481534634,2.159386524052926,2.1579827415331145,2.07157172486669,2.0822742111973187,1.930309634154672,1.9144620472104399,1.9307945315525366,1.9294984627370177,1.7804284857164638,1.7770358351290572,1.7501854554468512,1.755783750326615,1.752333300690026,1.751733346981593,1.6817386578839615,1.688184767499473,1.7260066051770977,1.7134678772428866,1.63217855674999,1.6194424886082364,1.568642849984302,1.5663103354535506,1.5158621858710002,1.5180020733638362,1.4969254418819309,1.5133569255998776,1.4620658733502674,1.4674277570035363,1.4239208869809405,1.453044528848762,1.4158027229653352,1.4195233099853253,1.4191054075076248,1.4202751286435917,1.4032357544384189,1.3971536646895342,1.3803791817975435,1.387055264773816,1.401742340540352,1.38516057308881,1.4423198104288044,1.4245000233991807,1.4122838840124998,1.4270301161121743,1.4122838840124998,1.4270301161121743
90,3.16,3.3571994256379236,3.3487594635742686,3.129644902094951,3.1262337401943996,2.950225071312682,2.9441729625800828,2.9573285997815097,2.9631714611022466,2.8819187399560477,2.8910040196904876,2.6621308498395733,2.660091646041858,2.70784960400633,2.7100423394886035,2.5547910440188315,2.562190078149407,2.462954109380022,2.461684856811551,2.46933189333302,2.458185388862165,2.3269231414915033,2.33879846568214,2.2487459528134437,2.2505281766016743,2.152308358643626,2.1598028569554484,2.1559017814455683,2.13654906791188,2.0652923633397733,2.0775835613838654,2.0039944706612727,1.9887147845103292,1.922049041767229,1.9212485642309882,1.8656455542429238,1.874698478517808,1.751653758595165,1.7467059074212432,1.7468377055013804,1.743595562601434,1.7456841386149609,1.7368684765683706,1.6620734794142473,1.6463908610732265,1.6642039248201421,1.676058864218129,1.587949174357696,1.5665829532605686,1.5456397873147665,1.5571754060355838,1.4920500803054717,1.5002864145764936,1.4735389337834348,1.4630294747479557,1.4286778244782141,1.4245710521423673,1.4213617817629067,1.42149564478943,1.4005391019097202,1.399889427030144,1.3920537848967207,1.397999906429927,1.397877934810143,1.3898619631542761,1.3823493538333738,1.398767609607265,1.4203616047484604,1.4013522840727413,1.395731429199802,1.4023389032077782,1.395731429199802,1.4023389032077782
91,3.164,3.420120266512892,3.432614201747043,3.081467255608616,3.097759064921523,3.079974020464503,3.0769991971968165,2.9167451167181357,2.9436529340421735,2.8023255094394774,2.803163547534996,2.7729382555678463,2.7820630657216467,2.579550808196376,2.573674625292479,2.590619500679965,2.575633020073377,2.508723296851632,2.5033178828447302,2.4419387594315904,2.415149447116906,2.309867597940199,2.3167856377593017,2.2371773243593864,2.2463164987085613,2.226237881109409,2.2221334484177215,2.0803000135624443,2.0782635487795247,2.0023512318486048,2.008446985407204,1.924341111008919,1.935803086086682,1.9240357578602703,1.9177143840432616,1.8264823475649987,1.819657033042029,1.744145805937468,1.7381740691937078,1.700569202669288,1.6981058045992188,1.7103284535128842,1.7015597512934066,1.6987498831046695,1.717850835309893,1.6612767957197008,1.6666119923491471,1.5948029493052676,1.5966408493703945,1.5318597724489464,1.5436993331027886,1.4973472267576884,1.4901734560109854,1.4633884227080751,1.4543394389457018,1.4437276531124594,1.4372780017537488,1.4394492548301023,1.445915833011835,1.3948852583024338,1.4071111414079376,1.386774158442975,1.3876150126277644,1.3820195653128113,1.3886863517650923,1.389647662698107,1.392932981041815,1.4193515058040853,1.4444034663192853,1.3999001478424664,1.401228681812688,1.3999001478424664,1.401228681812688
92,3.168,3.4352257436176354,3.4425880013402357,3.1741119969841805,3.1985633703536958,3.0725653204894794,3.0668881697602264,2.9603868953642456,2.9434419410454256,2.7991488043247656,2.795994323275639,2.730753703175343,2.7343837738098404,2.741732586071362,2.7413619522248855,2.582264659319287,2.5872396995866427,2.4800903620854764,2.487919886502599,2.4093751057320274,2.416000050539391,2.257419558420567,2.277677535460311,2.2120776457465934,2.209001146289251,2.231729901931056,2.2370499445708725,2.0937464879288146,2.085618077418346,2.08034913779783,2.073694353645772,1.9726427594801073,1.9630197563109,1.878924578900501,1.88342185140582,1.811893711160771,1.8237656730792022,1.7238601376623999,1.7160919655252387,1.6990181448107273,1.6856345472925867,1.7146247094239189,1.7103231566167254,1.739309300933807,1.7408067488356949,1.6462802897870434,1.6524398168238197,1.5939045467091606,1.5965037061499618,1.493845657515485,1.5013977504498022,1.4829420766468355,1.4954591669915576,1.4633243615130977,1.4721169811862964,1.4439469640770033,1.4472462999789066,1.4204499332225242,1.4098697969234495,1.4091399893256242,1.4134950539052709,1.4045082950789904,1.3946601485733936,1.3985067339634165,1.4069986780926982,1.39380063795886,1.380484910894465,1.4137390184809369,1.4130936223718404,1.3938227905677956,1.4070038767552677,1.3938227905677956,1.4070038767552677
93,3.172,3.3858033086976573,3.379787704357174,3.342920905629256,3.35035818358103,3.143343853525451,3.1395630203169964,2.914354260342712,2.925168592205871,2.9032312844109756,2.9008030104179734,2.7540192594190374,2.749131240154322,2.6270846031770385,2.6211349340389734,2.594205452306,2.5882231581463495,2.4411944632459743,2.4616800570228077,2.4434592965998774,2.4257750113262184,2.341720378733788,2.3386762433859656,2.279915638878257,2.289403500095796,2.1619407732316804,2.1586430888282173,2.095963458337844,2.1077638723033525,1.983486656116114,2.009653437220804,1.9828518958111596,2.0100710034004967,1.9236839924798823,1.9321136319510581,1.7325956030193095,1.7423410998680309,1.7386735556732773,1.7388817324764063,1.748847354826246,1.75550366991952,1.716989737097854,1.7219611364036314,1.6347827288010117,1.6468175488458345,1.6477398190614876,1.6525994371405839,1.6063887462384383,1.6147795004101484,1.5404737905707746,1.5414449240680652,1.4800119407390575,1.468228907765968,1.4652968655414171,1.464595270691818,1.4554375861699516,1.4424715771769145,1.4363719804660697,1.42909289308815,1.416231686336877,1.4105253760053076,1.389567376375644,1.4028449404178707,1.3914428079508852,1.402627001928229,1.3891304441221688,1.3916958472858183,1.4064282983322598,1.408462588757602,1.4089137403671361,1.4012749132432998,1.4089137403671361,1.4012749132432998
94,3.176,3.320572242769909,3.327549640126944,3.234909053209183,3.2445530360088637,3.066100781800348,3.0709281762045206,2.9574121060065184,2.957900150917244,2.8784712690765946,2.873184380843084,2.8313353984415555,2.8472780860515785,2.7096347535987597,2.704986286586582,2.576872168498305,2.6017140445142575,2.518408578359699,2.5213701955849155,2.3864122670485206,2.3879325247268293,2.334143795333658,2.3414106525820104,2.184693968450822,2.176887654893445,2.123395575613606,2.125614130973427,2.0966621930248728,2.08090429796249,2.0818045275051014,2.073090897002888,2.0119795313178916,2.0028240520271576,1.8624683883706667,1.8696939821916738,1.8256006488271432,1.814503869551908,1.7075901054128824,1.678676550247096,1.713330040578058,1.711178657534486,1.694298058425627,1.69678603810002,1.7189274279843376,1.7115161447638256,1.6332172294952423,1.6407171570895658,1.6209406259831158,1.6080832045473634,1.5263273043972367,1.5247974860532676,1.4988737000736505,1.507406974857765,1.4908497271150503,1.4953878774488691,1.4232375342497523,1.4288066487169782,1.4270817152197393,1.4219917073057204,1.4184958822594498,1.4298720400535585,1.3720373265764596,1.3695010428337384,1.393847664796105,1.3931543647420015,1.3921852136670052,1.3824913813905892,1.4022942893680712,1.4002195897247112,1.4015934782924353,1.398619070089497,1.4015934782924353,1.398619070089497
95,3.18,3.4560269553389533,3.453768810181103,3.2263244260851156,3.2348527436528687,3.1517064183695496,3.150256485301653,2.889601030492205,2.8914750847947825,2.8887059807337088,2.8928992828766313,2.8103202460250647,2.7964933784600174,2.718520963639087,2.7405354326588234,2.5702382067176903,2.5727577825514842,2.3936575792794574,2.4004903692135264,2.436193547420422,2.422461936873159,2.3559861522198053,2.3491963902227506,2.2798571466560182,2.281626976318076,2.1455105243728423,2.1541660275414687,2.0836547774753473,2.118920726988283,2.0814942428862766,2.0738874851424742,1.9634822438768722,1.9594575858787473,1.8989689120930136,1.9021718570873738,1.8238388391987947,1.831628570228406,1.7319360804881136,1.7431820520093562,1.706928344388962,1.701056733930599,1.7004981383021194,1.6908801397097502,1.6714013038040376,1.6600098697418124,1.6262071806209002,1.6598218090671037,1.5920936933093774,1.589153279495969,1.51215860667799,1.5128462254744612,1.468787419199136,1.4824077328531637,1.4505674320245387,1.4659002978245932,1.4421488039936896,1.4310471999287062,1.4144101184568405,1.422520594195363,1.3963956466349716,1.3916962930075323,1.3937087796023515,1.3891138591871302,1.402119099496441,1.406455835707868,1.3987182349934484,1.3916758815055215,1.4008007124990312,1.4224149470326912,1.3998123111115617,1.405872065660816,1.3998123111115617,1.405872065660816
96,3.184,3.3942064794766686,3.392272274788306,3.1685423682510425,3.1681891586865523,3.123899702061125,3.114497591901596,2.956184249524599,2.9584719710261402,2.8614600431555273,2.8720784448192105,2.7542275231427293,2.7472853208985617,2.5670235948628513,2.5766154356203685,2.554423359713998,2.5620531809189537,2.555353904061721,2.563531463215546,2.4014033613906327,2.407385192800122,2.2803329486513566,2.2800407998969527,2.2866257854884506,2.291560955213773,2.1174927082682897,2.109574440812291,2.1301695043511537,2.1441471972641777,1.985265392904578,1.9828522842941427,1.9811740524528039,1.9717785455774588,1.9023220164047234,1.9015222680620392,1.8108080239618438,1.802121199584816,1.7752331935983918,1.771494773550407,1.745038458966354,1.7484090462003419,1.7246904694642977,1.716908777766649,1.6868992155858014,1.6973313299993806,1.6370231003832951,1.618071118460778,1.6121437733875799,1.601267411038204,1.531072059724624,1.5309251311652188,1.4785501912148522,1.4760219856583763,1.4547620931272718,1.4374826614916156,1.4551950965089908,1.471118826327797,1.4376558420227161,1.430993849179379,1.4145772529987708,1.4064863352140098,1.401631288104459,1.3807615860324425,1.3969545934539809,1.3836640455155096,1.3991967545291992,1.3881865792593437,1.4116400503104356,1.4154756315205956,1.401921274108972,1.3911145776045606,1.401921274108972,1.3911145776045606
97,3.188,3.373167203887432,3.3765162335649483,3.2257230328428776,3.2183686607432436,3.1663991054242353,3.1499966654833105,2.950838460604297,2.9441854503691722,2.898640540011679,2.8993704086910737,2.701910585098283,2.696184419803712,2.7038222859583425,2.6944500294777596,2.564064241704153,2.5602442371542886,2.460375450540842,2.450966766869933,2.426891757900349,2.422623980086123,2.3466114436917818,2.344328370972356,2.2093589170680605,2.2033398481983966,2.176847102304859,2.182028782622263,2.1049465215217826,2.109042263601559,2.080402792986666,2.058319359996335,1.9632785899994514,1.952368615000675,1.8869668592678477,1.876269965556615,1.839709074041668,1.8262076008704788,1.7757882907141316,1.7955848122804705,1.7504320102352624,1.7403714402482895,1.7309011549234297,1.7216809805983369,1.678143915139055,1.672141959103146,1.6629161300955901,1.656847479562227,1.6028483099920654,1.613733022188205,1.539388138070587,1.5437168490164945,1.4729955350623152,1.480000512683169,1.4591558892450551,1.4624531911711263,1.429149633862276,1.4465588715223139,1.4287960989435544,1.417203151991034,1.4084937466792058,1.4212110889136202,1.3879026674693686,1.392851113911949,1.388544824823961,1.3861076611017384,1.3655343971703817,1.3853404470810597,1.4140553931146485,1.4140352366035298,1.4095708304313135,1.417994071191111,1.4095708304313135,1.417994071191111
98,3.192,3.3411084184174804,3.3537046739144754,3.238032777966887,3.224497468447644,3.079232566823496,3.086468191780387,3.002413629483297,3.0004407670723334,2.916126076873122,2.9106605619301806,2.8244475209574422,2.8243867983038413,2.6707919373619924,2.659781152121965,2.5684013597060975,2.550978885765035,2.5525465984640783,2.531567564108495,2.4295823239661307,2.4148976275350478,2.296615540013002,2.285701258677914,2.244877334521219,2.2391456194588097,2.171931888737794,2.1503018486859804,2.1151441728706426,2.089687603072123,2.0433104431149505,2.0265894315407404,1.9437672473433996,1.9674250671310525,1.8805332969565418,1.8661686126200432,1.8064064629595424,1.8068336624539705,1.725309554063379,1.7020889373469206,1.7052293939173797,1.7098706202403373,1.6552727020126916,1.6572045783825382,1.625645080830946,1.6343550059432925,1.6252532241025546,1.6364901435100736,1.5807558366822085,1.572391735968489,1.5266544681630339,1.5153983090381404,1.492572761096175,1.509521199288482,1.453377445721808,1.472189959818539,1.4546392711289329,1.4604181746141338,1.4325063704416057,1.429454227977514,1.3883667301071578,1.4000140632722058,1.412472749293626,1.3999054896927263,1.4030512371981363,1.3890900809070237,1.3871438753366307,1.3988186738271118,1.4148379315901707,1.4210716482013661,1.4141291356926293,1.4064246728147016,1.4141291356926293,1.4064246728147016
99,3.196,3.314156226353199,3.2789163434529733,3.2522253269488903,3.232859717019091,3.0665111877127753,3.057817419888262,2.8506621329572233,2.8422388767240365,2.8974541843438044,2.889942213584282,2.755917818077137,2.7558415392030793,2.702799380301304,2.7017678688943683,2.5882217072236324,2.564202347333373,2.4531818663001044,2.4659885807728847,2.510412693436885,2.525756094292567,2.2661534399279377,2.256291523838016,2.2946739790621846,2.298260195342069,2.2235371564951216,2.2255076436474783,2.1259004293057244,2.1127418657523407,2.0097333068126684,2.0272003817433966,1.9962618590846033,2.00565797513283,1.9019881881736973,1.88848165568902,1.8378505933016827,1.8462621500316345,1.7537562502458852,1.7497459366728316,1.7437907000063264,1.7314384390257707,1.6655846805632863,1.6751085876295586,1.639166492518138,1.6525054261086847,1.6394909937651512,1.6477137802767892,1.5886405859953674,1.5815266493366673,1.5365994118623294,1.540166610870147,1.4583691402290095,1.4442063379320924,1.4445018077296012,1.4646463997056078,1.420809444314639,1.416429714436747,1.435734413107681,1.4308232160741983,1.4225116331572345,1.4279002217457346,1.4051600532328947,1.3973197295604973,1.386093613745165,1.3839641736784452,1.4160923263050225,1.401853005228327,1.4223698316742106,1.42710832686941,1.4389253363352321,1.4195244826530757,1.4389253363352321,1.4195244826530757
100,3.2,3.449121755338029,3.456773323594447,3.2871152931110017,3.2865979174462545,3.1509240665807727,3.1520339027267905,2.933056592998928,2.9310110624027494,2.8316608257688305,2.8248378261894125,2.693828688962977,2.6955385744725904,2.6569682800160903,2.650169352155524,2.54665078280379,2.5426998752555647,2.44282837579577,2.448338436396947,2.436836524506165,2.4373037192274816,2.2997663517432176,2.290136789440032,2.199152161734365,2.195567451949881,2.155776030772875,2.1596053979747043,2.0598100201592553,2.0805545993246626,2.0558431705329463,2.0434996665169542,2.0072678620859885,2.0100024573472055,1.9649462816961405,1.947822082514196,1.874942322966053,1.887338388316392,1.7578677542446206,1.7584895173186852,1.7120564489628767,1.7037771763484304,1.6788043724165167,1.6886400959344174,1.6800018925650253,1.6835512437041602,1.6750537231280942,1.6531895320437648,1.5987473376597907,1.607975032975744,1.4886089874809643,1.5139613022458103,1.4998540960229358,1.5085569351823818,1.450588662315048,1.4622927460119293,1.4658624996035061,1.4496305961393583,1.4260165013394543,1.4419115476410693,1.4028244831937768,1.41521959135383,1.391575972595762,1.3886917274209332,1.390893509834985,1.3804603941117954,1.3918976791694035,1.3983125426831364,1.439188308781921,1.4410368011082482,1.4139509599865778,1.4165812889730773,1.4139509599865778,1.4165812889730773
