,Duration,Signal Run 0,Background Run 0,Signal Run 1,Background Run 1,Signal Run 2,Background Run 2,Signal Run 3,Background Run 3,Signal Run 4,Background Run 4,Signal Run 5,Background Run 5,Signal Run 6,Background Run 6,Signal Run 7,Background Run 7,Signal Run 8,Background Run 8
59,482.0,0.7052675259161673,0.7051944387297694,0.6638114741034588,0.663860230126656,0.6032846818121811,0.6031353528223238,0.6009330548691456,0.6011826913221044,0.6401738916683268,0.6405807748954491,0.665446159643785,0.6661179058412117,0.6547696210812372,0.6556475106186411,0.635150771897823,0.6357055942093407,0.6509405553513359,0.6511620032706648
60,490.0,0.7024411599877058,0.7023282184147701,0.6620261165813175,0.6614707945150112,0.6047431771437981,0.6049136982979892,0.5968792149701924,0.5971138591850124,0.6449758602334008,0.6453698282907112,0.6640494916331747,0.6646737936280159,0.6545784543496125,0.6554872966214771,0.638077132750779,0.6383947028165984,0.6504057070744117,0.6509941994598647
61,498.0,0.7011810150810417,0.7016453998211498,0.6618837214942986,0.6619191406738965,0.5998925776467938,0.6004028604839579,0.5974642091440387,0.5970570448287262,0.6424564137864046,0.6429785186525813,0.6691538976026311,0.669391274773762,0.6510566827587602,0.6516442693750711,0.6377524413942101,0.6377635762541797,0.6506784253460081,0.650952096257251
62,506.0,0.7016094184338844,0.702309649913181,0.6628488471762597,0.6626340052018291,0.6020686547779827,0.6017805850714583,0.5991370935390773,0.5992701184657732,0.6459133595615097,0.6460098096596303,0.6682797092362335,0.6686531566499626,0.6511374691021647,0.6515821765012102,0.6386919396662315,0.638813236285488,0.6483104786444814,0.6484452370424033
63,514.0,0.7019409344108826,0.7023507380174887,0.6622248887576403,0.6622182984181961,0.601551297464498,0.6021336055303901,0.6007600038270844,0.6005540010436586,0.6442662117896756,0.6447739022389942,0.6691236007344349,0.6693133619279461,0.6501631138474854,0.6506879516764829,0.6407250908296481,0.6413123182500094,0.6490775348923283,0.6492368587085167
64,522.0,0.7015827447305003,0.701520339513814,0.6616125180794504,0.6616023826983011,0.6000782940274141,0.6005285766581528,0.5997081574340025,0.5997293027453433,0.6444486330320537,0.6445130059791786,0.6656549891053443,0.6658842298765892,0.6486761019772121,0.6492512106663487,0.6371241727203711,0.6372561200937318,0.6479897071018649,0.6489267379205603
65,530.0,0.7015653006069741,0.7016068884712932,0.6612559994046271,0.6613681445128031,0.602714445608716,0.6026568972646829,0.5998784131095969,0.5999390379819916,0.6446121733820206,0.6449157038364408,0.6642713924435372,0.6644658387312582,0.6490665562248554,0.6491871969119136,0.6393488029329857,0.639266470541201,0.6485566794017615,0.6488462639455717
66,538.0,0.7000589705986509,0.6998886368491616,0.6622458310469413,0.6621913436045368,0.5982568458681053,0.5987764051574151,0.6025702702286839,0.6023145900282696,0.6436496089234204,0.6435922011282055,0.6645421585999439,0.6649861788763747,0.6453081570616542,0.6453712650307207,0.6404110345746512,0.64048871312897,0.6510310554014915,0.6511452150786379
67,546.0,0.7013272519211378,0.7013941235652738,0.661479430684762,0.6611233180555055,0.5972697004112005,0.597248601952407,0.6002612618756291,0.6005112575202791,0.6443057694135443,0.6447066557389516,0.6639085177354199,0.6641900907937004,0.6476969679313984,0.6480633408766757,0.6418197275888385,0.6414416419647537,0.651524690610228,0.6518526927769339
68,554.0,0.6974334383147087,0.6974056870322924,0.6641074615828214,0.6640754781329428,0.5965582872837797,0.5967557163757783,0.6045027547108047,0.604488683854722,0.6459898824525121,0.6464555789985857,0.6616912430570543,0.6625488930568553,0.6499651225445605,0.6502859721655951,0.6378774079813012,0.6383741509640093,0.6501079705064576,0.6503947440071365
69,562.0,0.6987167431154049,0.6985922137872752,0.6637659508210259,0.6631292802208388,0.600794548402382,0.601274753053832,0.6023835074988465,0.6023677187956388,0.6446375352915125,0.6451780993557109,0.662711652592878,0.6632305559935823,0.6460891591933161,0.6464532520616727,0.6364050916587107,0.6362268713639662,0.646632706096238,0.6470963568381369
70,570.0,0.6974533342560998,0.6974584097537847,0.6635509995070227,0.663692551273215,0.6010623629518138,0.601273425617928,0.6026492918498263,0.6023956418441352,0.6424320982721625,0.6426920731492626,0.6629638814486061,0.6630307530971611,0.6455527023678703,0.6459373939586579,0.6394109426499801,0.6393687613386796,0.6478534963548456,0.6481980212230846
71,578.0,0.695731646884431,0.6958940940739973,0.6624613289086155,0.662507929800431,0.6005700708091664,0.60083968131057,0.6025710198721381,0.6021234858121771,0.6482360952429175,0.6489765246576203,0.6632311494287658,0.6636603492391084,0.644336706524058,0.6447256459187076,0.6346328211425651,0.6344669069800829,0.648860803288952,0.6491190759083654
72,586.0,0.6963705194556234,0.6963501237627124,0.6634156320508335,0.6638905738226059,0.6006972237824298,0.6010565222471871,0.6046102771804928,0.6043109789168316,0.6451098690178148,0.6456301935489982,0.6631183640170513,0.6634407440928958,0.6428915480259922,0.6432196595128751,0.6397420838299337,0.6398769671526138,0.6464019817130428,0.6469751226708769
73,594.0,0.6961605968092177,0.6966156894869608,0.6590488288763461,0.6593550610684827,0.5982364501676216,0.5985854883187761,0.6050054633331722,0.6046542231971457,0.6468065536522729,0.6473697154057538,0.6619606661351758,0.6624991843872108,0.6440302557165131,0.6441506933965072,0.6344477137908902,0.6349226555573868,0.6443922871582288,0.6448388373619256
74,602.0,0.6926484919878492,0.6932222888816094,0.6583698364406748,0.658634543245232,0.6003114858554469,0.600498232977994,0.6042647216119578,0.6042558668214362,0.6459276646323344,0.6469206977161397,0.6622903705537424,0.6628467857952797,0.64229673079372,0.6426581375599104,0.6382435778929492,0.638878718016382,0.64562180726502,0.6460458691041038
75,610.0,0.6933026535551884,0.6932854280886985,0.6562682987437244,0.6567199088459612,0.5988190393484406,0.5989601382076252,0.606455900341571,0.6067082385255054,0.6453830089382263,0.6455442224072548,0.6615701025977707,0.6624419483877427,0.6437848670739902,0.6440073769401202,0.6399545364034941,0.6400499870208823,0.6435865946619573,0.64385590844645
76,618.0,0.6941989554600664,0.6949337315625301,0.6560921399391632,0.6560041698265704,0.5969938431613835,0.5970073518012784,0.6077568678157292,0.607857503242515,0.6447329546731476,0.6454536599015753,0.6616002588685614,0.6625413188614346,0.6432520802335782,0.6438182716574286,0.6422969181818806,0.6424257421490481,0.6451379326294142,0.6456786060079474
